Year,Month,Name,ProductGroup,SKU,Quantity,QuantitySold,Price,LeadTime,Threshold,PredictedThreshold
2025,Sep,6IN1 TURTLE FOOD 1000ML,HAMSTER / RABBIT / FISH / BIRD,HRB0140,1,0,295,5,3,3.7945566
2025,May,DESKTOP FISH TANK DFT,HAMSTER / RABBIT / FISH / BIRD,HRB0141,4,0,990,5,3,3.869466
2025,Jun,DESKTOP FISH TANK DFT,HAMSTER / RABBIT / FISH / BIRD,HRB0141,4,0,990,5,3,3.869466
2025,Jul,DESKTOP FISH TANK DFT,HAMSTER / RABBIT / FISH / BIRD,HRB0141,4,0,990,5,3,3.869466
2025,Aug,DESKTOP FISH TANK DFT,HAMSTER / RABBIT / FISH / BIRD,HRB0141,4,0,990,5,3,3.869466
2025,Sep,DESKTOP FISH TANK DFT,HAMSTER / RABBIT / FISH / BIRD,HRB0141,4,1,990,5,3,3.869466
2025,May,HAMSTER CAGE CLEAR ACRYLIC  HWA,HAMSTER / RABBIT / FISH / BIRD,HRB0142,4,0,1780,5,3,3.8416939
2025,Jun,HAMSTER CAGE CLEAR ACRYLIC  HWA,HAMSTER / RABBIT / FISH / BIRD,HRB0142,4,0,1780,5,3,3.8416939
2025,Jul,HAMSTER CAGE CLEAR ACRYLIC  HWA,HAMSTER / RABBIT / FISH / BIRD,HRB0142,4,0,1780,5,3,3.8416939
2025,Aug,HAMSTER CAGE CLEAR ACRYLIC  HWA,HAMSTER / RABBIT / FISH / BIRD,HRB0142,4,0,1780,5,3,3.8416939
2025,Sep,HAMSTER CAGE CLEAR ACRYLIC  HWA,HAMSTER / RABBIT / FISH / BIRD,HRB0142,4,0,1780,5,3,3.8416939
2025,May,AUTOMATIC ACRYLIC WATER FOUNTAIN  SMALL AAF 1.5L,HAMSTER / RABBIT / FISH / BIRD,HRB0143,1,0,320,5,3,3.7791083
2025,Jun,AUTOMATIC ACRYLIC WATER FOUNTAIN  SMALL AAF 1.5L,HAMSTER / RABBIT / FISH / BIRD,HRB0143,1,0,320,5,3,3.7791083
2025,Jul,AUTOMATIC ACRYLIC WATER FOUNTAIN  SMALL AAF 1.5L,HAMSTER / RABBIT / FISH / BIRD,HRB0143,1,2,320,5,3,3.7791083
2025,Aug,AUTOMATIC ACRYLIC WATER FOUNTAIN  SMALL AAF 1.5L,HAMSTER / RABBIT / FISH / BIRD,HRB0143,1,0,320,5,3,3.7791083
2025,Sep,AUTOMATIC ACRYLIC WATER FOUNTAIN  SMALL AAF 1.5L,HAMSTER / RABBIT / FISH / BIRD,HRB0143,1,0,320,5,3,3.7791083
2025,May,HAMSTER HOUSE COTTON,HAMSTER / RABBIT / FISH / BIRD,HRB0144,4,0,230,5,3,3.569886
2025,Jun,HAMSTER HOUSE COTTON,HAMSTER / RABBIT / FISH / BIRD,HRB0144,4,0,230,5,3,3.569886
2025,Jul,HAMSTER HOUSE COTTON,HAMSTER / RABBIT / FISH / BIRD,HRB0144,4,0,230,5,3,3.569886
2025,Aug,HAMSTER HOUSE COTTON,HAMSTER / RABBIT / FISH / BIRD,HRB0144,4,0,230,5,3,3.569886
2025,Sep,HAMSTER HOUSE COTTON,HAMSTER / RABBIT / FISH / BIRD,HRB0144,4,0,230,5,3,3.569886
2025,May,HAMSTER VILLA BLUE HOUSE BH,HAMSTER / RABBIT / FISH / BIRD,HRB0145,2,0,230,5,3,3.569886
2025,Jun,HAMSTER VILLA BLUE HOUSE BH,HAMSTER / RABBIT / FISH / BIRD,HRB0145,2,0,230,5,3,3.569886
2025,Jul,HAMSTER VILLA BLUE HOUSE BH,HAMSTER / RABBIT / FISH / BIRD,HRB0145,2,0,230,5,3,3.569886
2025,Aug,HAMSTER VILLA BLUE HOUSE BH,HAMSTER / RABBIT / FISH / BIRD,HRB0145,2,0,230,5,3,3.569886
2025,Sep,HAMSTER VILLA BLUE HOUSE BH,HAMSTER / RABBIT / FISH / BIRD,HRB0145,2,0,230,5,3,3.569886
2025,May,ANGELTRAFFY HAMSTER TREATS FOOD MIX 50G REPACK,HAMSTER / RABBIT / FISH / BIRD,HRB0146,2,0,60,5,3,3.5879028
2025,Jun,ANGELTRAFFY HAMSTER TREATS FOOD MIX 50G REPACK,HAMSTER / RABBIT / FISH / BIRD,HRB0146,2,0,60,5,3,3.5879028
2025,Jul,ANGELTRAFFY HAMSTER TREATS FOOD MIX 50G REPACK,HAMSTER / RABBIT / FISH / BIRD,HRB0146,2,5,60,5,3,3.5879028
2025,Aug,ANGELTRAFFY HAMSTER TREATS FOOD MIX 50G REPACK,HAMSTER / RABBIT / FISH / BIRD,HRB0146,2,1,60,5,3,3.5879028
2025,Sep,ANGELTRAFFY HAMSTER TREATS FOOD MIX 50G REPACK,HAMSTER / RABBIT / FISH / BIRD,HRB0146,2,0,60,5,3,3.5879028
2025,May,JONSANTY  ASSORTED FRUITS CST041 450ML,HAMSTER / RABBIT / FISH / BIRD,HRB0147,4,0,190,5,3,3.5070474
2025,Jun,JONSANTY  ASSORTED FRUITS CST041 450ML,HAMSTER / RABBIT / FISH / BIRD,HRB0147,4,0,190,5,3,3.5070474
2025,Jul,JONSANTY  ASSORTED FRUITS CST041 450ML,HAMSTER / RABBIT / FISH / BIRD,HRB0147,4,0,190,5,3,3.5070474
2025,Aug,JONSANTY  ASSORTED FRUITS CST041 450ML,HAMSTER / RABBIT / FISH / BIRD,HRB0147,4,0,190,5,3,3.5070474
2025,Sep,JONSANTY  ASSORTED FRUITS CST041 450ML,HAMSTER / RABBIT / FISH / BIRD,HRB0147,4,0,190,5,3,3.5070474
2025,May,JONSANTY MIXED VEGETA SNACKS 450ML CST042,HAMSTER / RABBIT / FISH / BIRD,HRB0148,4,0,180,5,3,3.5881283
2025,Jun,JONSANTY MIXED VEGETA SNACKS 450ML CST042,HAMSTER / RABBIT / FISH / BIRD,HRB0148,4,0,180,5,3,3.5881283
2025,Jul,JONSANTY MIXED VEGETA SNACKS 450ML CST042,HAMSTER / RABBIT / FISH / BIRD,HRB0148,4,0,180,5,3,3.5881283
2025,Aug,JONSANTY MIXED VEGETA SNACKS 450ML CST042,HAMSTER / RABBIT / FISH / BIRD,HRB0148,4,0,180,5,3,3.5881283
2025,Sep,JONSANTY MIXED VEGETA SNACKS 450ML CST042,HAMSTER / RABBIT / FISH / BIRD,HRB0148,4,0,180,5,3,3.5881283
2025,May,JONSANTY SUNFLOWER SEEDS 450ML CST013,HAMSTER / RABBIT / FISH / BIRD,HRB0149,2,0,140,5,3,3.434921
2025,Jun,JONSANTY SUNFLOWER SEEDS 450ML CST013,HAMSTER / RABBIT / FISH / BIRD,HRB0149,2,0,140,5,3,3.434921
2025,Jul,JONSANTY SUNFLOWER SEEDS 450ML CST013,HAMSTER / RABBIT / FISH / BIRD,HRB0149,2,0,140,5,3,3.434921
2025,Aug,JONSANTY SUNFLOWER SEEDS 450ML CST013,HAMSTER / RABBIT / FISH / BIRD,HRB0149,2,0,140,5,3,3.434921
2025,Sep,JONSANTY SUNFLOWER SEEDS 450ML CST013,HAMSTER / RABBIT / FISH / BIRD,HRB0149,2,0,140,5,3,3.434921
2025,May,JONSANTY HAMSTER FEED 450ML CST100,HAMSTER / RABBIT / FISH / BIRD,HRB0150,2,0,130,5,3,3.5103068
2025,Jun,JONSANTY HAMSTER FEED 450ML CST100,HAMSTER / RABBIT / FISH / BIRD,HRB0150,2,0,130,5,3,3.5103068
2025,Jul,JONSANTY HAMSTER FEED 450ML CST100,HAMSTER / RABBIT / FISH / BIRD,HRB0150,2,1,130,5,3,3.5103068
2025,Aug,JONSANTY HAMSTER FEED 450ML CST100,HAMSTER / RABBIT / FISH / BIRD,HRB0150,2,1,130,5,3,3.5103068
2025,Sep,JONSANTY HAMSTER FEED 450ML CST100,HAMSTER / RABBIT / FISH / BIRD,HRB0150,2,0,130,5,3,3.5103068
2025,May,BLUE DISENFECTANT SPRAY BOTTLE 500ML,DISINFECTANT  KENNEL CARE,KC0001,0,0,96.25,5,3,3.6215518
2025,Jun,BLUE DISENFECTANT SPRAY BOTTLE 500ML,DISINFECTANT  KENNEL CARE,KC0001,0,0,96.25,5,3,3.6215518
2025,Jul,BLUE DISENFECTANT SPRAY BOTTLE 500ML,DISINFECTANT  KENNEL CARE,KC0001,0,0,96.25,5,3,3.6215518
2025,Aug,BLUE DISENFECTANT SPRAY BOTTLE 500ML,DISINFECTANT  KENNEL CARE,KC0001,0,0,96.25,5,3,3.6215518
2025,Sep,BLUE DISENFECTANT SPRAY BOTTLE 500ML,DISINFECTANT  KENNEL CARE,KC0001,0,0,96.25,5,3,3.6215518
2025,May,PROLIFIC KENNEL CARE 75ML,DISINFECTANT  KENNEL CARE,KC0002,0,0,40.75,5,3,3.6895885
2025,Jun,PROLIFIC KENNEL CARE 75ML,DISINFECTANT  KENNEL CARE,KC0002,0,0,40.75,5,3,3.6895885
2025,Jul,PROLIFIC KENNEL CARE 75ML,DISINFECTANT  KENNEL CARE,KC0002,0,0,40.75,5,3,3.6895885
2025,Aug,PROLIFIC KENNEL CARE 75ML,DISINFECTANT  KENNEL CARE,KC0002,0,0,40.75,5,3,3.6895885
2025,Sep,PROLIFIC KENNEL CARE 75ML,DISINFECTANT  KENNEL CARE,KC0002,0,0,40.75,5,3,3.6895885
2025,May,PROLIFIC KENNEL CARE 500ML,DISINFECTANT  KENNEL CARE,KC0003,8,5,260,5,3,3.6926582
2025,Jun,PROLIFIC KENNEL CARE 500ML,DISINFECTANT  KENNEL CARE,KC0003,8,0,260,5,3,3.6926582
2025,Jul,PROLIFIC KENNEL CARE 500ML,DISINFECTANT  KENNEL CARE,KC0003,8,1,260,5,3,3.6926582
2025,Aug,PROLIFIC KENNEL CARE 500ML,DISINFECTANT  KENNEL CARE,KC0003,8,0,260,5,3,3.6926582
2025,Sep,PROLIFIC KENNEL CARE 500ML,DISINFECTANT  KENNEL CARE,KC0003,8,0,260,5,3,3.6926582
2025,May,PROLIFIC KENNEL CARE 1000ML,DISINFECTANT  KENNEL CARE,KC0004,10,0,390,5,3,3.8311954
2025,Jun,PROLIFIC KENNEL CARE 1000ML,DISINFECTANT  KENNEL CARE,KC0004,10,0,390,5,3,3.8311954
2025,Jul,PROLIFIC KENNEL CARE 1000ML,DISINFECTANT  KENNEL CARE,KC0004,10,0,390,5,3,3.8311954
2025,Aug,PROLIFIC KENNEL CARE 1000ML,DISINFECTANT  KENNEL CARE,KC0004,10,1,390,5,3,3.8311954
2025,Sep,PROLIFIC KENNEL CARE 1000ML,DISINFECTANT  KENNEL CARE,KC0004,10,0,390,5,3,3.8311954
2025,May,BIOLINE PUPPY TRAINING SPRAY 120ML,DISINFECTANT  KENNEL CARE,KC0005,6,2,160,5,3,3.5008066
2025,Jun,BIOLINE PUPPY TRAINING SPRAY 120ML,DISINFECTANT  KENNEL CARE,KC0005,6,0,160,5,3,3.5008066
2025,Jul,BIOLINE PUPPY TRAINING SPRAY 120ML,DISINFECTANT  KENNEL CARE,KC0005,6,0,160,5,3,3.5008066
2025,Aug,BIOLINE PUPPY TRAINING SPRAY 120ML,DISINFECTANT  KENNEL CARE,KC0005,6,2,160,5,3,3.5008066
2025,Sep,BIOLINE PUPPY TRAINING SPRAY 120ML,DISINFECTANT  KENNEL CARE,KC0005,6,2,160,5,3,3.5008066
2025,May,BIOLINE PUPPY TRAINING 50ML,DISINFECTANT  KENNEL CARE,KC0006,12,0,130,5,3,3.5103068
2025,Jun,BIOLINE PUPPY TRAINING 50ML,DISINFECTANT  KENNEL CARE,KC0006,12,0,130,5,3,3.5103068
2025,Jul,BIOLINE PUPPY TRAINING 50ML,DISINFECTANT  KENNEL CARE,KC0006,12,0,130,5,3,3.5103068
2025,Aug,BIOLINE PUPPY TRAINING 50ML,DISINFECTANT  KENNEL CARE,KC0006,12,0,130,5,3,3.5103068
2025,Sep,BIOLINE PUPPY TRAINING 50ML,DISINFECTANT  KENNEL CARE,KC0006,12,2,130,5,3,3.5103068
2025,May,RPETS JOLLY POTTY TRAINING,DISINFECTANT  KENNEL CARE,KC0007,0,0,135,5,3,3.4838865
2025,Jun,RPETS JOLLY POTTY TRAINING,DISINFECTANT  KENNEL CARE,KC0007,0,0,135,5,3,3.4838865
2025,Jul,RPETS JOLLY POTTY TRAINING,DISINFECTANT  KENNEL CARE,KC0007,0,0,135,5,3,3.4838865
2025,Aug,RPETS JOLLY POTTY TRAINING,DISINFECTANT  KENNEL CARE,KC0007,0,0,135,5,3,3.4838865
2025,Sep,RPETS JOLLY POTTY TRAINING,DISINFECTANT  KENNEL CARE,KC0007,0,0,135,5,3,3.4838865
2025,May,TRAINING SPRAY  GO HERE SPRAY 60ML,DISINFECTANT  KENNEL CARE,KC0008,5,0,120,5,3,3.674055
2025,Jun,TRAINING SPRAY  GO HERE SPRAY 60ML,DISINFECTANT  KENNEL CARE,KC0008,5,3,120,5,3,3.674055
2025,Jul,TRAINING SPRAY  GO HERE SPRAY 60ML,DISINFECTANT  KENNEL CARE,KC0008,5,0,120,5,3,3.674055
2025,Aug,TRAINING SPRAY  GO HERE SPRAY 60ML,DISINFECTANT  KENNEL CARE,KC0008,5,1,120,5,3,3.674055
2025,Sep,TRAINING SPRAY  GO HERE SPRAY 60ML,DISINFECTANT  KENNEL CARE,KC0008,5,0,120,5,3,3.674055
2025,May,GFUR CARE KENNEL CARE LIQUID DISINFECTANT,DISINFECTANT  KENNEL CARE,KC0009,11,0,180,15,3,10.651765
2025,Jun,GFUR CARE KENNEL CARE LIQUID DISINFECTANT,DISINFECTANT  KENNEL CARE,KC0009,11,1,180,15,3,10.651765
2025,Jul,GFUR CARE KENNEL CARE LIQUID DISINFECTANT,DISINFECTANT  KENNEL CARE,KC0009,11,1,180,15,3,10.651765
2025,Aug,GFUR CARE KENNEL CARE LIQUID DISINFECTANT,DISINFECTANT  KENNEL CARE,KC0009,11,6,180,15,3,10.944754
2025,Sep,GFUR CARE KENNEL CARE LIQUID DISINFECTANT,DISINFECTANT  KENNEL CARE,KC0009,11,2,180,15,3,10.651765
2025,May,ASSORTED MEDIUM COLLAR,LEASH AND COLLARS,LC0001,3,0,65,16,3,11.4087
2025,Jun,ASSORTED MEDIUM COLLAR,LEASH AND COLLARS,LC0001,3,0,65,16,3,11.4087
2025,Jul,ASSORTED MEDIUM COLLAR,LEASH AND COLLARS,LC0001,3,2,65,16,3,11.4087
2025,Aug,ASSORTED MEDIUM COLLAR,LEASH AND COLLARS,LC0001,3,0,65,16,3,11.4087
2025,Sep,ASSORTED MEDIUM COLLAR,LEASH AND COLLARS,LC0001,3,0,65,16,3,11.4087
2025,May,COTTON MESH MUZZLE,LEASH AND COLLARS,LC0002,0,0,112,16,3,11.532001
2025,Jun,COTTON MESH MUZZLE,LEASH AND COLLARS,LC0002,0,0,112,16,3,11.532001
2025,Jul,COTTON MESH MUZZLE,LEASH AND COLLARS,LC0002,0,0,112,16,3,11.532001
2025,Aug,COTTON MESH MUZZLE,LEASH AND COLLARS,LC0002,0,0,112,16,3,11.532001
2025,Sep,COTTON MESH MUZZLE,LEASH AND COLLARS,LC0002,0,0,112,16,3,11.532001
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #1,LEASH AND COLLARS,LC0003,6,0,95,16,3,11.397971
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #1,LEASH AND COLLARS,LC0003,6,1,95,16,3,11.397971
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #1,LEASH AND COLLARS,LC0003,6,2,95,16,3,11.397971
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #1,LEASH AND COLLARS,LC0003,6,1,95,16,3,11.397971
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #1,LEASH AND COLLARS,LC0003,6,0,95,16,3,11.397971
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #2,LEASH AND COLLARS,LC0004,1,0,120,16,3,11.446937
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #2,LEASH AND COLLARS,LC0004,1,1,120,16,3,11.446937
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #2,LEASH AND COLLARS,LC0004,1,1,120,16,3,11.446937
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #2,LEASH AND COLLARS,LC0004,1,2,120,16,3,11.446937
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #2,LEASH AND COLLARS,LC0004,1,0,120,16,3,11.446937
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #3,LEASH AND COLLARS,LC0005,2,2,150,16,4,10.96059
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #3,LEASH AND COLLARS,LC0005,2,2,150,16,4,10.96059
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #3,LEASH AND COLLARS,LC0005,2,1,150,16,4,10.96059
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #3,LEASH AND COLLARS,LC0005,2,2,150,16,4,10.96059
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #3,LEASH AND COLLARS,LC0005,2,1,150,16,4,10.96059
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #4,LEASH AND COLLARS,LC0006,2,2,175,16,4,11.144955
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #4,LEASH AND COLLARS,LC0006,2,2,175,16,4,11.144955
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #4,LEASH AND COLLARS,LC0006,2,3,175,16,4,11.144955
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #4,LEASH AND COLLARS,LC0006,2,0,175,16,4,11.144955
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #4,LEASH AND COLLARS,LC0006,2,1,175,16,4,11.144955
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #5,LEASH AND COLLARS,LC0007,1,2,195,16,4,11.044041
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #5,LEASH AND COLLARS,LC0007,1,0,195,16,4,11.044041
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #5,LEASH AND COLLARS,LC0007,1,1,195,16,4,11.044041
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #5,LEASH AND COLLARS,LC0007,1,1,195,16,4,11.044041
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #5,LEASH AND COLLARS,LC0007,1,0,195,16,4,11.044041
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #6,LEASH AND COLLARS,LC0008,2,0,180,16,3,11.145986
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #6,LEASH AND COLLARS,LC0008,2,1,180,16,3,11.145986
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #6,LEASH AND COLLARS,LC0008,2,1,180,16,3,11.145986
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #6,LEASH AND COLLARS,LC0008,2,0,180,16,3,11.145986
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #6,LEASH AND COLLARS,LC0008,2,0,180,16,3,11.145986
2025,May,PLASTIC MUZZLE WITH LEATHER STRAP #7,LEASH AND COLLARS,LC0009,4,0,210,16,3,11.155205
2025,Jun,PLASTIC MUZZLE WITH LEATHER STRAP #7,LEASH AND COLLARS,LC0009,4,0,210,16,3,11.155205
2025,Jul,PLASTIC MUZZLE WITH LEATHER STRAP #7,LEASH AND COLLARS,LC0009,4,1,210,16,3,11.155205
2025,Aug,PLASTIC MUZZLE WITH LEATHER STRAP #7,LEASH AND COLLARS,LC0009,4,1,210,16,3,11.155205
2025,Sep,PLASTIC MUZZLE WITH LEATHER STRAP #7,LEASH AND COLLARS,LC0009,4,0,210,16,3,11.155205
2025,May,ADJUSTABLE COLLAR 1.5CM,LEASH AND COLLARS,LC0010,0,0,13,16,3,11.343909
2025,Jun,ADJUSTABLE COLLAR 1.5CM,LEASH AND COLLARS,LC0010,0,0,13,16,3,11.343909
2025,Jul,ADJUSTABLE COLLAR 1.5CM,LEASH AND COLLARS,LC0010,0,0,13,16,3,11.343909
2025,Aug,ADJUSTABLE COLLAR 1.5CM,LEASH AND COLLARS,LC0010,0,0,13,16,3,11.343909
2025,Sep,ADJUSTABLE COLLAR 1.5CM,LEASH AND COLLARS,LC0010,0,0,13,16,3,11.343909
2025,May,ADJUSTABLE COLLAR 1CM,LEASH AND COLLARS,LC0011,0,0,12,16,3,11.3517685
2025,Jun,ADJUSTABLE COLLAR 1CM,LEASH AND COLLARS,LC0011,0,0,12,16,3,11.3517685
2025,Jul,ADJUSTABLE COLLAR 1CM,LEASH AND COLLARS,LC0011,0,0,12,16,3,11.3517685
2025,Aug,ADJUSTABLE COLLAR 1CM,LEASH AND COLLARS,LC0011,0,0,12,16,3,11.3517685
2025,Sep,ADJUSTABLE COLLAR 1CM,LEASH AND COLLARS,LC0011,0,0,12,16,3,11.3517685
2025,May,ADJUSTABLE COLLAR 2CM,LEASH AND COLLARS,LC0012,0,0,18,16,3,11.259185
2025,Jun,ADJUSTABLE COLLAR 2CM,LEASH AND COLLARS,LC0012,0,0,18,16,3,11.259185
2025,Jul,ADJUSTABLE COLLAR 2CM,LEASH AND COLLARS,LC0012,0,0,18,16,3,11.259185
2025,Aug,ADJUSTABLE COLLAR 2CM,LEASH AND COLLARS,LC0012,0,0,18,16,3,11.259185
2025,Sep,ADJUSTABLE COLLAR 2CM,LEASH AND COLLARS,LC0012,0,0,18,16,3,11.259185
2025,May,ADJUSTABLE PRINTED COLLAR 1.5CM,LEASH AND COLLARS,LC0013,0,0,14,16,3,11.343909
2025,Jun,ADJUSTABLE PRINTED COLLAR 1.5CM,LEASH AND COLLARS,LC0013,0,0,14,16,3,11.343909
2025,Jul,ADJUSTABLE PRINTED COLLAR 1.5CM,LEASH AND COLLARS,LC0013,0,0,14,16,3,11.343909
2025,Aug,ADJUSTABLE PRINTED COLLAR 1.5CM,LEASH AND COLLARS,LC0013,0,0,14,16,3,11.343909
2025,Sep,ADJUSTABLE PRINTED COLLAR 1.5CM,LEASH AND COLLARS,LC0013,0,0,14,16,3,11.343909
2025,May,ADJUSTABLE PRINTED COLLAR 1CM,LEASH AND COLLARS,LC0014,0,0,11,16,3,11.3517685
2025,Jun,ADJUSTABLE PRINTED COLLAR 1CM,LEASH AND COLLARS,LC0014,0,0,11,16,3,11.3517685
2025,Jul,ADJUSTABLE PRINTED COLLAR 1CM,LEASH AND COLLARS,LC0014,0,0,11,16,3,11.3517685
2025,Aug,ADJUSTABLE PRINTED COLLAR 1CM,LEASH AND COLLARS,LC0014,0,0,11,16,3,11.3517685
2025,Sep,ADJUSTABLE PRINTED COLLAR 1CM,LEASH AND COLLARS,LC0014,0,0,11,16,3,11.3517685
2025,May,ASSORTED SMALL COLLAR WITH BELL,LEASH AND COLLARS,LC0015,26,20,50,16,17,32.455605
2025,Jun,ASSORTED SMALL COLLAR WITH BELL,LEASH AND COLLARS,LC0015,26,62,50,16,17,62.19096
2025,Jul,ASSORTED SMALL COLLAR WITH BELL,LEASH AND COLLARS,LC0015,26,39,50,16,17,61.511116
2025,Aug,ASSORTED SMALL COLLAR WITH BELL,LEASH AND COLLARS,LC0015,26,45,50,16,17,62.19096
2025,Sep,ASSORTED SMALL COLLAR WITH BELL,LEASH AND COLLARS,LC0015,26,41,50,16,17,62.19096
2025,May,BELT COLLAR WITH FOAM L,LEASH AND COLLARS,LC0016,10,1,120,16,3,11.446937
2025,Jun,BELT COLLAR WITH FOAM L,LEASH AND COLLARS,LC0016,10,1,120,16,3,11.446937
2025,Jul,BELT COLLAR WITH FOAM L,LEASH AND COLLARS,LC0016,10,0,120,16,3,11.446937
2025,Aug,BELT COLLAR WITH FOAM L,LEASH AND COLLARS,LC0016,10,0,120,16,3,11.446937
2025,Sep,BELT COLLAR WITH FOAM L,LEASH AND COLLARS,LC0016,10,0,120,16,3,11.446937
2025,May,BELT COLLAR WITH FOAM M,LEASH AND COLLARS,LC0017,10,1,95,16,3,11.397971
2025,Jun,BELT COLLAR WITH FOAM M,LEASH AND COLLARS,LC0017,10,0,95,16,3,11.397971
2025,Jul,BELT COLLAR WITH FOAM M,LEASH AND COLLARS,LC0017,10,1,95,16,3,11.397971
2025,Aug,BELT COLLAR WITH FOAM M,LEASH AND COLLARS,LC0017,10,0,95,16,3,11.397971
2025,Sep,BELT COLLAR WITH FOAM M,LEASH AND COLLARS,LC0017,10,0,95,16,3,11.397971
2025,May,BELT COLLAR WITH FOAM S,LEASH AND COLLARS,LC0018,0,0,80,16,3,11.36713
2025,Jun,BELT COLLAR WITH FOAM S,LEASH AND COLLARS,LC0018,0,0,80,16,3,11.36713
2025,Jul,BELT COLLAR WITH FOAM S,LEASH AND COLLARS,LC0018,0,0,80,16,3,11.36713
2025,Aug,BELT COLLAR WITH FOAM S,LEASH AND COLLARS,LC0018,0,0,80,16,3,11.36713
2025,Sep,BELT COLLAR WITH FOAM S,LEASH AND COLLARS,LC0018,0,0,80,16,3,11.36713
2025,May,BELT COLLAR WITH FOAM XS,LEASH AND COLLARS,LC0019,0,0,18,16,3,11.259185
2025,Jun,BELT COLLAR WITH FOAM XS,LEASH AND COLLARS,LC0019,0,0,18,16,3,11.259185
2025,Jul,BELT COLLAR WITH FOAM XS,LEASH AND COLLARS,LC0019,0,0,18,16,3,11.259185
2025,Aug,BELT COLLAR WITH FOAM XS,LEASH AND COLLARS,LC0019,0,0,18,16,3,11.259185
2025,Sep,BELT COLLAR WITH FOAM XS,LEASH AND COLLARS,LC0019,0,0,18,16,3,11.259185
2025,May,BROWN LEATHER COLLAR  LARGE,LEASH AND COLLARS,LC0020,0,0,40,16,3,11.47916
2025,Jun,BROWN LEATHER COLLAR  LARGE,LEASH AND COLLARS,LC0020,0,0,40,16,3,11.47916
2025,Jul,BROWN LEATHER COLLAR  LARGE,LEASH AND COLLARS,LC0020,0,0,40,16,3,11.47916
2025,Aug,BROWN LEATHER COLLAR  LARGE,LEASH AND COLLARS,LC0020,0,0,40,16,3,11.47916
2025,Sep,BROWN LEATHER COLLAR  LARGE,LEASH AND COLLARS,LC0020,0,0,40,16,3,11.47916
2025,May,BROWN LEATHER COLLAR  MEDIUM,LEASH AND COLLARS,LC0021,0,0,30,16,3,11.384092
2025,Jun,BROWN LEATHER COLLAR  MEDIUM,LEASH AND COLLARS,LC0021,0,0,30,16,3,11.384092
2025,Jul,BROWN LEATHER COLLAR  MEDIUM,LEASH AND COLLARS,LC0021,0,0,30,16,3,11.384092
2025,Aug,BROWN LEATHER COLLAR  MEDIUM,LEASH AND COLLARS,LC0021,0,0,30,16,3,11.384092
2025,Sep,BROWN LEATHER COLLAR  MEDIUM,LEASH AND COLLARS,LC0021,0,0,30,16,3,11.384092
2025,May,BROWN LEATHER COLLAR SMALL,LEASH AND COLLARS,LC0022,0,0,23,16,3,11.347753
2025,Jun,BROWN LEATHER COLLAR SMALL,LEASH AND COLLARS,LC0022,0,0,23,16,3,11.347753
2025,Jul,BROWN LEATHER COLLAR SMALL,LEASH AND COLLARS,LC0022,0,0,23,16,3,11.347753
2025,Aug,BROWN LEATHER COLLAR SMALL,LEASH AND COLLARS,LC0022,0,0,23,16,3,11.347753
2025,Sep,BROWN LEATHER COLLAR SMALL,LEASH AND COLLARS,LC0022,0,0,23,16,3,11.347753
2025,May,CHAIN NECKLACE PET COLLAR,LEASH AND COLLARS,LC0023,0,0,39,16,3,11.502032
2025,Jun,CHAIN NECKLACE PET COLLAR,LEASH AND COLLARS,LC0023,0,0,39,16,3,11.502032
2025,Jul,CHAIN NECKLACE PET COLLAR,LEASH AND COLLARS,LC0023,0,0,39,16,3,11.502032
2025,Aug,CHAIN NECKLACE PET COLLAR,LEASH AND COLLARS,LC0023,0,0,39,16,3,11.502032
